,t,a,e,i
0,5401800,7108.106777838792,0.0010004531203994269,56.10365762393041
0,5401980,7108.106760495805,0.0010004531360832492,56.103684681645156
0,5402160,7108.106706305206,0.0010004517880343156,56.103654368178276
0,5402340,7108.106653845107,0.0010004492082337428,56.103740966370765
0,5402520,7108.10663291898,0.0010004477089293456,56.1038807421672
0,5402700,7108.106618298816,0.0010004463652247715,56.104068676256944
0,5402880,7108.106606369392,0.0010004450610646002,56.104298017027226
0,5403060,7108.106595564857,0.0010004437280584802,56.104560522242146
0,5403240,7108.106585685873,0.0010004424096343616,56.10484675504333
0,5403420,7108.106576332546,0.0010004411065800678,56.10514642358053
0,5403600,7108.106567432051,0.001000439853697168,56.10544875191067
0,5403780,7108.106558535971,0.0010004386282922422,56.105742868595044
0,5403960,7108.1065498401795,0.001000437492786646,56.10601819873985
0,5404140,7108.106540943711,0.0010004364312306319,56.106264845099375
0,5404320,7108.106531571983,0.001000435452581122,56.10647394429716
0,5404500,7108.106521663179,0.0010004345906238887,56.10663798519659
0,5404680,7108.106510038772,0.0010004338187399524,56.106751077923
0,5404860,7108.106495371532,0.0010004331611766564,56.106809163931956
0,5405040,7108.106470431293,0.0010004326213349235,56.10681015975156
0,5405220,7108.105235527185,0.0010004348499973075,56.10675403863252
0,5405400,7108.105218372271,0.0010004352968828022,56.106865285201174
0,5405580,7108.1052101160285,0.0010004357403729713,56.10702766554884
0,5405760,7108.105204485212,0.0010004361945922333,56.1072353678408
0,5405940,7108.105199974378,0.0010004366656464194,56.10748096125043
0,5406120,7108.105195945479,0.0010004371617593037,56.10775566243136
0,5406300,7108.105192532056,0.0010004376227519317,56.10804964963667
0,5406480,7108.105189368236,0.0010004380680582049,56.108352413334444
0,5406660,7108.105186101093,0.001000438523970937,56.108653130964406
0,5406840,7108.105182929342,0.0010004389420565183,56.10894105268746
0,5407020,7108.105179595834,0.0010004393356272299,56.109205884617914
0,5407200,7108.10517569245,0.0010004397241618575,56.10943815610568
0,5407380,7108.105171109219,0.0010004400782115664,56.10962955815217
0,5407560,7108.1051654431285,0.0010004403750946429,56.10977324098741
0,5407740,7108.105158047454,0.0010004405665417426,56.109864060186105
0,5407920,7108.105145756543,0.001000440564060583,56.10989876242506
0,5408100,7108.105113058231,0.0010004397198581274,56.109876104039095
0,5408280,7108.105058759316,0.0010004370300978093,56.109955311219295
0,5408460,7108.105040359453,0.001000435720448261,56.11008822554484
0,5408640,7108.105027847809,0.0010004345820436122,56.11027007439035
0,5408820,7108.10501753129,0.0010004334654397772,56.110494325112974
0,5409000,7108.105008252292,0.0010004323304836143,56.110752918764604
0,5409180,7108.1049997953605,0.0010004312088339419,56.11103655940714
0,5409360,7108.104991576563,0.0010004300673757622,56.111335048592785
0,5409540,7108.104983778522,0.0010004289695678648,56.11163765284696
0,5409720,7108.104975850468,0.0010004278736706915,56.11193349071549
0,5409900,7108.1049679758125,0.0010004268385342613,56.11221192518105
0,5410080,7108.104959933724,0.0010004258685263996,56.1124629470523
0,5410260,7108.104952087951,0.0010004250290959814,56.112677535290466
0,5410440,7108.104943736774,0.0010004242779920929,56.11284798114473
0,5410620,7108.104934362867,0.0010004236168046964,56.11296816437543
0,5410800,7108.104922735269,0.0010004230425397775,56.11303377168515
0,5410980,7108.104905094426,0.001000422545041975,56.11304244967054
0,5411160,7108.104796772498,0.0010004218150946517,56.11299388711469
0,5411340,7108.104778894427,0.001000422181160369,56.11309795157219
0,5411520,7108.104770698588,0.0010004225863184716,56.113253792284816
0,5411700,7108.104765397027,0.0010004229909735937,56.113455831139184
0,5411880,7108.10476111627,0.0010004234249204116,56.11369683954294
0,5412060,7108.104757281996,0.0010004238892444585,56.11396819776128
0,5412240,7108.104753955191,0.0010004243348614502,56.11426020327924
0,5412420,7108.104750964045,0.0010004247548136799,56.11456241723013
0,5412600,7108.104747761233,0.0010004252030725862,56.11486403667246
0,5412780,7108.104744640435,0.001000425617899811,56.11515427964867
0,5412960,7108.1047413560145,0.001000426011449664,56.11542276953843
0,5413140,7108.104737621555,0.0010004263914951622,56.11565990523792
0,5413320,7108.10473355472,0.0010004267144589555,56.11585720415468
0,5413500,7108.104728517021,0.0010004269901625275,56.116007605894914
0,5413680,7108.104721919448,0.0010004271773221462,56.11610572581834
0,5413860,7108.104711618244,0.0010004271973861603,56.11614804931182
0,5414040,7108.104686980419,0.0010004266157164882,56.116133059646266
0,5414220,7108.1046131666735,0.001000423109523129,56.11620482570815
0,5414400,7108.10459478432,0.0010004218403555955,56.11633079377622
0,5414580,7108.104582754883,0.0010004207707200513,56.116506440919125
0,5414760,7108.104572791952,0.0010004197108833275,56.116725457635845
0,5414940,7108.104564035587,0.0010004186532074314,56.116979973440586
0,5415120,7108.10455589672,0.0010004175822773472,56.117260839305466
0,5415300,7108.104548082333,0.001000416501308927,56.11755795677221
0,5415480,7108.104540289594,0.0010004154044868543,56.11786064177751
0,5415660,7108.104532599838,0.0010004143376457651,56.11815800989532
0,5415840,7108.1045251261085,0.0010004133470990072,56.11843936887058
0,5416020,7108.104517788123,0.0010004124482167103,56.11869460404214
0,5416200,7108.104510358634,0.0010004116388253543,56.11891454253902
0,5416380,7108.10450246504,0.0010004109111823353,56.11909128296988
0,5416560,7108.104493676066,0.001000410269571329,56.11921847866974
0,5416740,7108.104483371104,0.0010004097235037292,56.11929156435539
0,5416920,7108.1044684961025,0.001000409246304778,56.11930791819245
0,5417100,7108.10441457899,0.0010004086572594053,56.11926695370609
0,5417280,7108.104394957938,0.0010004089639419128,56.119363769910215
0,5417460,7108.10438680416,0.001000409330074324,56.119512971581
0,5417640,7108.104381537748,0.0010004097143580706,56.11970921790846
0,5417820,7108.104377574207,0.0010004101016442182,56.11994548716603
0,5418000,7108.104374002987,0.0010004105255931313,56.1202133287447
0,5418180,7108.104370936311,0.0010004109319716277,56.1205031655626
0,5418360,7108.10436780014,0.0010004113710588636,56.12080463608752
0,5418540,7108.104364970506,0.0010004117683107578,56.12110696390015
0,5418720,7108.104361843951,0.0010004121872576844,56.121399341820215
0,5418900,7108.104358863614,0.0010004125493127728,56.121671317139274
0,5419080,7108.104355572474,0.0010004128906731299,56.12191316446348
0,5419260,7108.104351770778,0.0010004132022057893,56.12211623306942
0,5419440,7108.104347403443,0.001000413450467208,56.122273256507086
0,5419620,7108.104341388843,0.0010004136377120448,56.12237861342853
0,5419800,7108.104332334929,0.001000413679084128,56.12242853024889
0,5419980,7108.104313026068,0.0010004132676458535,56.12242121821722
0,5420160,7108.104176867322,0.0010004070731765987,56.12248549762825
0,5420340,7108.104158335792,0.0010004058324075882,56.12260443899423
0,5420520,7108.104146554325,0.0010004048094356117,56.122773771880254
0,5420700,7108.104136883911,0.001000403798922775,56.12298741395189
0,5420880,7108.104128627604,0.001000402814486993,56.1232376882331
0,5421060,7108.104120512478,0.0010004017552165106,56.123515598494535
0,5421240,7108.104112894469,0.0010004007059089917,56.12381115278277
0,5421420,7108.1041054651205,0.0010003996607635315,56.12411372334991
0,5421600,7108.104098501984,0.0010003986907612594,56.12441242983768
0,5421780,7108.104091513624,0.0010003977571419957,56.1246965316703
0,5421960,7108.1040846171145,0.0010003969018386734,56.12495581525763
0,5422140,7108.10407773864,0.0010003961380326304,56.12518096182266
0,5422320,7108.104070273632,0.0010003954340303024,56.125363882430534
0,5422500,7108.10406217917,0.0010003948211069723,56.1254980080761
0,5422680,7108.1040528189715,0.0010003942982721597,56.12557852441978
0,5422860,7108.104040015596,0.0010003938444266077,56.1256025428688
0,5423040,7108.104005725055,0.0010003933284765524,56.12556920209302
0,5423220,7108.103983966714,0.0010003935478003594,56.12565870856008
0,5423400,7108.103976183339,0.0010003938513757857,56.12580117605673
0,5423580,7108.103971088019,0.0010003942032721078,56.12599150450678
0,5423760,7108.103967443171,0.0010003945453784236,56.12622288354866
0,5423940,7108.103964189219,0.001000394922983527,56.126487037105015
0,5424120,7108.10396139484,0.001000395288853205,56.12677451964713
0,5424300,7108.103958653763,0.0010003956710139014,56.12707505359565
0,5424480,7108.103955840874,0.001000396066581563,56.12737789593778
0,5424660,7108.103953032545,0.0010003964457499794,56.12767222117968
0,5424840,7108.103950200721,0.0010003967943860558,56.12794750721678
0,5425020,7108.1039473771225,0.001000397092164354,56.12819391060497
0,5425200,7108.103943907553,0.0010003973845517501,56.12840261805719
0,5425380,7108.103939828943,0.0010003976276661173,56.12856616176372
0,5425560,7108.103934535484,0.001000397804849818,56.128678687325646
0,5425740,7108.103926862786,0.001000397856111661,56.12873616466928
0,5425920,7108.103911797995,0.0010003975639978257,56.12873653423755
0,5426100,7108.101531339908,0.0010002933998845677,56.1286798119722
0,5426280,7108.101521314109,0.0010002926669873777,56.12879164879918
0,5426460,7108.10151485831,0.0010002920879233193,56.12895455721626
0,5426640,7108.101509164545,0.0010002914881251236,56.12916268599505
0,5426820,7108.101503961551,0.0010002908673751372,56.12940855664235
0,5427000,7108.101498670924,0.0010002901782998391,56.12968333155584
0,5427180,7108.101493874227,0.0010002895190384354,56.12997713175878
0,5427360,7108.101488979348,0.0010002888311133413,56.130279392697176
0,5427540,7108.1014841759325,0.001000288161982842,56.130579245113545
0,5427720,7108.1014792482065,0.0010002875032031635,56.13086590704055
0,5427900,7108.10147444796,0.0010002869069719038,56.13112907253124
0,5428080,7108.101469933983,0.0010002864027343203,56.1313592828782
0,5428260,7108.1014654737955,0.001000285972918549,56.13154826676647
0,5428440,7108.101460883295,0.001000285610124865,56.1316892370176
0,5428620,7108.101455860763,0.001000285305110716,56.131777133259455
0,5428800,7108.101450243468,0.0010002850415335772,56.13180880191816
0,5428980,7108.1014397129875,0.0010002846540952885,56.13178310728588
0,5429160,7108.101430273007,0.0010002844304388763,56.131865245602334
0,5429340,7108.101427185233,0.001000284476132104,56.13200088663923
0,5429520,7108.101425136444,0.0010002845854221551,56.132185174378954
0,5429700,7108.10142324138,0.0010002847548392774,56.132411514224806
0,5429880,7108.101421620359,0.0010002849386378733,56.132671809950686
0,5430060,7108.101420031537,0.0010002851460252033,56.132956753632
0,5430240,7108.101418394339,0.001000285374163101,56.13325615821194
0,5430420,7108.101417034773,0.00100028556496845,56.13355932094266
0,5430600,7108.101415426932,0.001000285780613144,56.13385540492454
0,5430780,7108.10141400991,0.0010002859512856861,56.134133825372494
0,5430960,7108.101412556877,0.0010002860976591798,56.13438462708011
0,5431140,7108.101410825368,0.001000286232604772,56.13459883983504
0,5431320,7108.101408726798,0.0010002863421021066,56.13476879925603
0,5431500,7108.101406577821,0.001000286382857077,56.13488842165839
0,5431680,7108.101403204595,0.0010002863627156155,56.13495342308389
0,5431860,7108.101397476192,0.0010002861649358527,56.134961474514526
0,5432040,7108.101354256168,0.0010002835745056534,56.13491228748562
0,5432220,7108.10134426341,0.0010002828474553053,56.13501694923851
0,5432400,7108.101337876305,0.0010002822852518496,56.135173329583
0,5432580,7108.101332197885,0.0010002816974946048,56.135375812095994
0,5432760,7108.1013270153935,0.0010002810872258591,56.135617121536356
0,5432940,7108.101322267329,0.0010002804743103025,56.13588858459657
0,5433120,7108.101317309487,0.0010002797960783512,56.13618044163802
0,5433300,7108.1013124803985,0.0010002791181416939,56.13648219812369
0,5433480,7108.101307710407,0.0010002784520072485,56.13678300293152
0,5433660,7108.101303254552,0.0010002778514695112,56.1370720396907
0,5433840,7108.101298892833,0.0010002773023581929,56.13733891678206
0,5434020,7108.101294695114,0.0010002768249261639,56.1375740417044
0,5434200,7108.101290269783,0.0010002763916738527,56.13776896612745
0,5434380,7108.101285909024,0.00100027603742328,56.137916689098795
0,5434560,7108.101281512077,0.0010002757523752083,56.1380119074905
0,5434740,7108.1012762840655,0.0010002755007759883,56.138051204787374
0,5434920,7108.101268049528,0.0010002751755647976,56.138033171641396
0,5435100,7108.1012567310145,0.001000274755735319,56.13810789014499
0,5435280,7108.101253721169,0.0010002747751744977,56.13823661863577
0,5435460,7108.101251637671,0.0010002748792893989,56.13841474827174
0,5435640,7108.101250164078,0.0010002749980163159,56.13863590445203
0,5435820,7108.101248617126,0.001000275169304656,56.138892175990186
0,5436000,7108.101247288049,0.00100027533983968,56.139174398525334
0,5436180,7108.10124570637,0.0010002755592907308,56.139472482042045
0,5436360,7108.101244443583,0.0010002757368342149,56.13977577090547
0,5436540,7108.101242833568,0.0010002759545598078,56.14007342374681
0,5436720,7108.101241383691,0.0010002761323048904,56.14035479988206
0,5436900,7108.101240021053,0.001000276272564909,56.14060983873107
0,5437080,7108.101238368392,0.0010002764061056517,56.14082941892661
0,5437260,7108.101236566,0.00100027650197188,56.14100568446342
0,5437440,7108.101234532132,0.0010002765475495632,56.141132326318875
0,5437620,7108.101231881945,0.0010002765266430278,56.141204809454784
0,5437800,7108.101227183734,0.0010002763676353807,56.141220536949696
0,5437980,7108.101207203223,0.0010002751664102306,56.14117894516158
0,5438160,7108.101196597206,0.0010002744019275494,56.141276365076024
0,5438340,7108.101190072556,0.001000273840088139,56.141426117196474
0,5438520,7108.101184768884,0.0010002732993406986,56.14162282347899
0,5438700,7108.101179731377,0.001000272714064991,56.1418594165925
0,5438880,7108.101174750908,0.0010002720771901427,56.14212739309982
0,5439060,7108.101170001544,0.0010002714310395312,56.14241711899144
0,5439240,7108.101165210216,0.0010002707594397788,56.14271817652447
0,5439420,7108.101160662118,0.0010002701227738876,56.143019739727194
0,5439600,7108.101155932359,0.0010002694824538688,56.14331096482056
0,5439780,7108.1011513447565,0.00100026890080824,56.14358138123236
0,5439960,7108.101147202433,0.0010002684234848716,56.14382126886497
0,5440140,7108.101142970494,0.0010002680002794526,56.14402200782338
0,5440320,7108.101138752083,0.0010002676492336167,56.144176387888706
0,5440500,7108.1011345154,0.0010002673674510618,56.14427886658148
0,5440680,7108.101129688875,0.0010002671255893876,56.14432576662763
0,5440860,7108.101122883458,0.0010002668428016528,56.14431540592659
0,5441040,7108.101106082546,0.0010002659836380967,56.144382657242026
0,5441220,7108.101103026097,0.0010002659816844674,56.14450439113104
0,5441400,7108.101101212271,0.0010002660536272885,56.14467624889272
0,5441580,7108.1010998252605,0.0010002661585037237,56.144892080012525
0,5441760,7108.101098428193,0.0010002663081546328,56.14514416340922
0,5441940,7108.1010970962,0.0010002664770380643,56.1454234841451
