,type,time,Mx,My,Mz,Fx,Fy,Fz,wx,wy,wz,q1,q2,q3,q4,q1e,q2e,q3e,q4e,a,e,i,raan,argp,nu,x,y,z,vx,vy,vz,Bbx,Bby,Bbz,Btx,Bty,Btz,latitude,longitude,altitude
0,attitude,928.6000000000741,-5.313256722718788e-08,-6.297949970924257e-08,-2.0106678743635175e-08,0,0,0,-9.335052900084467e-05,0.00022874576336457742,-0.003588873655019592,0.015709440498520508,0.07308744804626514,0.4892377687050711,-0.8689406447449626,0.016577610274183217,0.07364338866118401,0.4798199534167603,-0.8741136347450673,6795.082940514931,0.0005978897982086586,0.9005898940290747,1.3543754995476036,6.281281689986561,1.0498236032979555,-2841.990309026373,4098.154895149566,4612.360369995938,-3.7479696771757403,-5.970084240917464,3.0009833464100217,3.945259091073094e-06,-1.632114972307913e-05,4.011804980921042e-05,2.1566208627541874e-05,-3.362831997257923e-06,3.7616391699160954e-05,42.94397562666145,128.62114264970552,424805.22244048025
0,attitude,928.8000000000742,-5.315776354714209e-08,-6.287865293405906e-08,-2.0353201686273616e-08,0,0,0,-9.17557960944304e-05,0.0002306321229525992,-0.003588263058969004,0.015415112164987933,0.07289848426571563,0.4923632089967468,-0.8671947046281635,0.016577610274183217,0.07364338866118401,0.4798199534167603,-0.8741136347450673,6795.082937328162,0.0005978895647359776,0.9005898940290747,1.3543754995476036,6.281281009970332,1.0500498450158666,-2842.739830679446,4096.960774089379,4612.960449361003,-3.747246820957458,-5.971126308882691,2.999810278163852,3.8144179475857363e-06,-1.639025740490425e-05,4.010259524747513e-05,2.1563188793403183e-05,-3.363280043907735e-06,3.761815657454523e-05,42.95086707383124,128.63687376374696,424808.5808649538
0,attitude,929.0000000000742,-5.318228872163198e-08,-6.27772389985087e-08,-2.059905661126213e-08,0,0,0,-9.016032743278144e-05,0.00023251544012255446,-0.0035876450872706664,0.015118317910969688,0.07270771877286801,0.4954816596149419,-0.8654380099577388,0.01511831791096969,0.07270771877286802,0.49548165961494195,-0.8654380099577389,6795.082934444368,0.0005978893535433198,0.9005898940290745,1.3543754995476036,6.281280394524632,1.0502760221104364,-2843.4892077422414,4095.766444646006,4613.5602940972,-3.7465237744804814,-5.972168072906144,2.9986370578171977,3.6831175149721932e-06,-1.645858599870254e-05,4.0086948557424145e-05,2.156017063484342e-05,-3.3637264455040767e-06,3.761991811457866e-05,42.95775657728363,128.65260818740944,424811.93871810846
0,attitude,929.2000000000743,-5.547659330513996e-08,-6.313055140053917e-08,-2.0822557638739133e-08,0,0,0,-8.849602963362725e-05,0.00023440935666457064,-0.0035870204105415042,0.014819026979393904,0.07251517664087365,0.49859307438414663,-0.8636705921659552,0.01511831791096969,0.07270771877286802,0.49548165961494195,-0.8654380099577389,6795.082931196848,0.0005978891158070962,0.9005898940290745,1.3543754995476036,6.2812797013639035,1.0505022768672214,-2844.2384401767094,4094.57190688024,4614.159904174116,-3.7458005375980687,-5.973209532642193,2.99746368528288,3.55136055732736e-06,-1.6526133825638577e-05,4.007110943333337e-05,2.1557154152140008e-05,-3.3641712010926776e-06,3.762167632150176e-05,42.96464413613299,128.66834592129703,424815.2959993826
0,attitude,929.4000000000743,-5.5499524290213904e-08,-6.30266867326354e-08,-2.1074750611046026e-08,0,0,0,-8.683104390492083e-05,0.0002363001572665497,-0.003586388168023173,0.014517208815682059,0.07232088323039583,0.501697407224682,-0.8618924829008597,0.01511831791096969,0.07270771877286802,0.49548165961494195,-0.8654380099577389,6795.082928308694,0.0005978889044617157,0.9005898940290744,1.3543754995476038,6.281279084827431,1.050728454946924,-2844.987527944776,4093.377160852941,4614.759279561318,-3.745077110546355,-5.974250688355663,2.996290160780129,3.4191498332427315e-06,-1.6592899188565417e-05,4.005507756071048e-05,2.1554139345568637e-05,-3.3646143097207468e-06,3.7623431197555915e-05,42.971529749493136,128.68408696601225,424818.6527082203
0,attitude,929.6000000000744,-5.552176254131117e-08,-6.29222544073473e-08,-2.1326270000830356e-08,0,0,0,-8.51653910286815e-05,0.00023818782489877012,-0.0035857483799231478,0.014212865872596672,0.07212485298345415,0.5047946142380552,-0.8601037132009464,0.01511831791096969,0.07270771877286802,0.49548165961494195,-0.8654380099577389,6795.082925330261,0.0005978886865957098,0.9005898940290745,1.3543754995476038,6.281278448935504,1.0509546523292537,-2845.7364710084066,4092.182206624923,4615.358420228421,-3.744353493238453,-5.975291539796232,2.9951164842696976,3.2864900292731532e-06,-1.6658878607660637e-05,4.0038853191699546e-05,2.155112621540319e-05,-3.3650557704369293e-06,3.7625182744982964e-05,42.978413416477935,128.69983132215754,424822.0088440636
0,attitude,929.8000000000744,-5.5543306237029936e-08,-6.281725764626278e-08,-2.157710520124161e-08,0,0,0,-8.34990918415706e-05,0.000240072342628158,-0.0035851010667671103,0.013906000707703136,0.07192710037793315,0.5078846517163952,-0.8583043142886188,0.01511831791096969,0.07270771877286802,0.49548165961494195,-0.8654380099577389,6795.082922197439,0.000597888457526861,0.9005898940290745,1.3543754995476038,6.281277779994575,1.051180882707751,-2846.4852693295584,4090.987044257046,4615.957326145032,-3.7436296856936924,-5.976332086882936,2.9939426557973383,3.1533858591944764e-06,-1.6724068630117754e-05,4.002243658633646e-05,2.154811476191586e-05,-3.365495582291315e-06,3.762693096602566e-05,42.98529513620081,128.715578990334,424825.3644063547
0,attitude,930.0000000000745,-5.556415358129033e-08,-6.271169969944612e-08,-2.1827245615569504e-08,0,0,0,-8.183216723413188e-05,0.0002419536936191414,-0.003584446249398643,0.013596615983252777,0.07172763992673922,0.5109674761436537,-0.8564943175688492,0.013596615983252777,0.07172763992673922,0.5109674761436537,-0.8564943175688492,6795.082919230836,0.0005978882406976555,0.9005898940290745,1.3543754995476038,6.281277146464629,1.0514070776224198,-2847.233922870185,4089.7916738101803,4616.55599728076,-3.7429056880373213,-5.977372329703929,2.992768675493505,3.0198420638423146e-06,-1.6788465830396517e-05,4.000582801255964e-05,2.1545104985377184e-05,-3.3659337443354757e-06,3.7628675862927506e-05,42.9921749077749,128.73132997114186,424828.71939452924
0,attitude,930.2000000000745,-5.8107895456611966e-08,-6.284304124106938e-08,-2.1985836247072043e-08,0,0,0,-8.008893037043352e-05,0.00024383898485637347,-0.003583786674311231,0.01328468012686762,0.07152650248657905,0.5140430426957966,-0.8546737546994243,0.013596615983252777,0.07172763992673922,0.5109674761436537,-0.8564943175688492,6795.082916141483,0.0005978880149857603,0.9005898940290747,1.3543754995476038,6.281276486635095,1.0516332987838268,-2847.982431592263,4088.596095345192,4617.154433605241,-3.742181500226793,-5.978412268079443,2.9915945433544744,2.8858610209110363e-06,-1.685206845565472e-05,3.998902722539214e-05,2.1542096886056088e-05,-3.3663702556224454e-06,3.763041743793275e-05,42.9990527303132,128.7470842651807,424832.07380802557
0,attitude,930.4000000000746,-5.812702204221733e-08,-6.273488516078985e-08,-2.2242753420848538e-08,0,0,0,-7.8345119709167e-05,0.00024572103141119717,-0.0035831193917086053,0.012970161811848444,0.07132371920681854,0.517111306643242,-0.8528426575417063,0.013596615983252777,0.07172763992673922,0.5109674761436537,-0.8564943175688492,6795.082913166911,0.000597887797745816,0.9005898940290747,1.3543754995476038,6.281275851237801,1.0518594954601364,-2848.7307954577695,4087.400308922975,4617.752635088118,-3.741457122364473,-5.979451902061177,2.9904202594923803,2.7514451063071362e-06,-1.691487472518071e-05,3.997203396991196e-05,2.153909046421975e-05,-3.3668051152067177e-06,3.763215569328643e-05,43.00592860292836,128.762841873049,424835.4276462924
0,attitude,930.6000000000746,-5.8145428196352864e-08,-6.26261677680264e-08,-2.249897588714847e-08,0,0,0,-7.660075686327642e-05,0.00024759981644423794,-0.003582444422431991,0.01265306418153713,0.07111930497334289,0.5201722248455701,-0.8510010581228065,0.013596615983252777,0.07172763992673922,0.5109674761436537,-0.8564943175688492,6795.082910079568,0.0005978875723591805,0.9005898940290747,1.3543754995476038,6.281275191665795,1.0520857162582953,-2849.479014428703,4086.2043146044048,4618.350601699057,-3.7407325544247567,-5.9804912314963685,2.9892458239170603,2.616599107895023e-06,-1.6976881220181774e-05,3.995484850742334e-05,2.1536085720133562e-05,-3.3672383221442103e-06,3.7633890631234084e-05,43.01280252473295,128.77860279534488,424838.780908769
0,attitude,930.8000000000746,-5.8163112124675466e-08,-6.251689241090744e-08,-2.275449271815211e-08,0,0,0,-7.485586349953616e-05,0.00024947532321656514,-0.0035817617876504463,0.012333390486051289,0.0709132747027677,0.5232257543595324,-0.8491489886497814,0.013596615983252777,0.07172763992673922,0.5109674761436537,-0.8564943175688492,6795.082907269397,0.0005978873672880394,0.9005898940290747,1.3543754995476038,6.281274591230216,1.0523118778671563,-2850.2270884670447,4085.0081124504068,4618.948333407714,-3.740007796551933,-5.98153025650382,2.988071236774124,2.4813278409783904e-06,-1.7038084549822972e-05,3.993747110725776e-05,2.1533082654061186e-05,-3.3676698754923456e-06,3.7635622254022175e-05,43.01967449483902,128.7943670326649,424842.1335948957
0,attitude,931.0000000000747,-5.818007205965098e-08,-6.240706246670303e-08,-2.3009292995896104e-08,0,0,0,-7.311046133774663e-05,0.0002513475350905662,-0.0035810715088605695,0.012011144082126363,0.07070564334157564,0.526271852440227,-0.8472864815082465,0.012011144082126364,0.07070564334157566,0.5262718524402271,-0.8472864815082466,6795.082904503666,0.0005978871655399551,0.9005898940290747,1.3543754995476038,6.281274000213627,1.052538030004154,-2850.975017534816,4083.8117025218608,4619.545830183787,-3.739282848718998,-5.982568976928513,2.9868964980722987,2.345636148127947e-06,-1.7098481351485985e-05,3.991990204678488e-05,2.1530081266264828e-05,-3.368099774309994e-06,3.763735056389787e-05,43.02654451235874,128.8101345856056,424845.48570411187
0,attitude,931.2000000000747,-6.091585328001761e-08,-6.233808441714807e-08,-2.3121302887080496e-08,0,0,0,-7.12829857393461e-05,0.00025321767762308067,-0.003580377869773957,0.011686293392079694,0.07049644683248173,0.5293104754683737,-0.845413568669319,0.012011144082126364,0.07070564334157566,0.5262718524402271,-0.8472864815082466,6795.082901587776,0.0005978869529225364,0.9005898940290749,1.3543754995476038,6.281273377028455,1.0527642142568547,-2851.722801594025,4082.615084879696,4620.143091996967,-3.738557710909489,-5.983607392632154,2.985721607828764,2.2095261154857714e-06,-1.7158069748248163e-05,3.9902141138945785e-05,2.1527081557004706e-05,-3.3685280176575084e-06,3.763907556310909e-05,43.03341257640376,128.82590545476214,424848.8372358661
0,attitude,931.4000000000748,-6.093094831655891e-08,-6.222553085108996e-08,-2.338324336202951e-08,0,0,0,-6.945505728984934e-05,0.00025508444354861335,-0.003579676372473096,0.011358807122012975,0.07028572141010347,0.5323415799199387,-0.8435302822987268,0.012011144082126364,0.07070564334157566,0.5262718524402271,-0.8472864815082466,6795.082898388282,0.0005978867197177814,0.9005898940290749,1.3543754995476038,6.2812726931425065,1.052990459157444,-2852.4704406066803,4081.4182595848642,4620.7401188169515,-3.737832383123789,-5.984645503503337,2.984546566074176,2.0729998320983203e-06,-1.7216847827893448e-05,3.9884188186073156e-05,2.1524083526539454e-05,-3.368954604596666e-06,3.7640797253904386e-05,43.04027868608547,128.84167964072864,424852.1881895913
0,attitude,931.6000000000748,-6.094529309696215e-08,-6.21124230822212e-08,-2.3644471580355405e-08,0,0,0,-6.762669849694048e-05,0.00025694781624108,-0.0035789670383256857,0.011028689154417433,0.07007348238308463,0.5353651234330543,-0.8416366553886262,0.012011144082126364,0.07070564334157566,0.5262718524402271,-0.8472864815082466,6795.082895104621,0.0005978864804733641,0.9005898940290747,1.3543754995476038,6.281271991175001,1.053216722086689,-2853.2179345347945,4080.221226698329,4621.336910613447,-3.7371068654537956,-5.985683309577182,2.9833713729122584,1.936062194573843e-06,-1.7274812226180503e-05,3.9866043457696684e-05,2.1521087175126143e-05,-3.369379534190752e-06,3.764251563853313e-05,43.04714284051492,128.8574571440984,424855.538564736
0,attitude,931.8000000000749,-6.09588858473565e-08,-6.199876459644188e-08,-2.390497625774054e-08,0,0,0,-6.579793192151979e-05,0.00025880777917897325,-0.0035782498890379534,0.010695943480429676,0.06985974508526152,0.5383810638493766,-0.839732721107198,0.012011144082126364,0.07070564334157566,0.5262718524402271,-0.8472864815082466,6795.082892224553,0.0005978862707176364,0.9005898940290747,1.3543754995476038,6.281271375406651,1.0534428987638709,-2853.965283340389,4079.0239862810627,4621.9334673561725,-3.7363811580706114,-5.986720811015792,2.9821960285099376,1.798718127262894e-06,-1.7331959607893826e-05,3.984770723152425e-05,2.1518092503020017e-05,-3.3698028055044863e-06,3.7644230719245217e-05,43.054005038802984,128.87323796546374,424858.8883607397
0,attitude,932.0000000000749,-6.097172482237848e-08,-6.188455890954271e-08,-2.4164746119250933e-08,0,0,0,-6.396878017684844e-05,0.0002606643159462595,-0.003577524946654376,0.010360574199630537,0.06964452487478007,0.5413893592152355,-0.8378185127972149,0.010360574199630537,0.06964452487478007,0.5413893592152355,-0.8378185127972149,6795.082889146789,0.000597886046652604,0.9005898940290749,1.3543754995476038,6.2812707172849125,1.0536691177415323,-2854.7124869855297,4077.8265383939915,4622.529789014893,-3.7356552608460807,-5.98775800750186,2.981020532795259,1.6609725820728719e-06,-1.73882866671118e-05,3.9829179793453625e-05,2.15150995104747e-05,-3.370224417604068e-06,3.7645942498291465e-05,43.06086528006058,128.88902210541698,424862.23757704627
0,attitude,932.200000000075,-6.385553342125937e-08,-6.163196900194258e-08,-2.4243834787596743e-08,0,0,0,-6.205311417421066e-05,0.0002625132750163178,-0.003576797631610748,0.010022550361640662,0.06942786221367143,0.5443899670191678,-0.8358940628103284,0.010360574199630537,0.06964452487478007,0.5413893592152355,-0.8378185127972149,6795.08288590793,0.000597885810953041,0.9005898940290749,1.3543754995476038,6.281270024626226,1.0538953712032235,-2855.459545432247,4076.6288830981175,4623.125875559346,-3.7349291738273704,-5.9887948989988855,2.979844885836235,1.5228274333903328e-06,-1.7443791366942736e-05,3.98104610132512e-05,2.1512108197741894e-05,-3.3706443695571887e-06,3.764765097792324e-05,43.067723563398026,128.90480956454869,424865.58621309604
0,attitude,932.400000000075,-6.386634879281515e-08,-6.151493301081764e-08,-2.4511050727475527e-08,0,0,0,-6.013712371042621e-05,0.0002643587230066423,-0.003576062300088924,0.009681841333813666,0.0692097978504483,0.5473828448474163,-0.8339594036861964,0.010360574199630537,0.06964452487478007,0.5413893592152355,-0.8378185127972149,6795.082883119344,0.000597885608101505,0.900589894029075,1.3543754995476038,6.281269428185352,1.0541215283941732,-2856.20645864259,4075.4310204544418,4623.721726959294,-3.73420289721948,-5.989831485723573,2.978669087826763,1.3842845638944749e-06,-1.749847162955635e-05,3.9791550749810794e-05,2.1509118565071928e-05,-3.3710626604329824e-06,3.764935616039278e-05,43.074579887925445,128.9206003434487,424868.93426833395
0,attitude,932.600000000075,-6.387638218611264e-08,-6.13973508406217e-08,-2.4777539286064765e-08,0,0,0,-5.822083224484283e-05,0.00026620064353186096,-0.0035753189739103418,0.009338451781695564,0.06899034748890841,0.5503679511395508,-0.8320145693616993,0.010360574199630537,0.06964452487478007,0.5413893592152355,-0.8378185127972149,6795.082879912236,0.0005978853748985021,0.9005898940290749,1.3543754995476038,6.281268742140583,1.0543477751360912,-2856.953226578644,4074.23295052392,4624.317343184528,-3.7334764308209354,-5.9908677672406805,2.9774931386364973,1.2453489875717918e-06,-1.755232414168924e-05,3.977244928067448e-05,2.1506130612713177e-05,-3.3714792893020625e-06,3.7651058047952976e-05,43.08143425275297,128.93639444270667,424872.2817422012
0,attitude,932.8000000000751,-6.388563184415341e-08,-6.127922612809088e-08,-2.5043288789825606e-08,0,0,0,-5.6304263289518234e-05,0.0002680390203157037,-0.003574567675246647,0.008992386481184242,0.0687695268521328,0.5533452445448608,-0.8300595939458173,0.010360574199630537,0.06964452487478007,0.5413893592152355,-0.8378185127972149,6795.082876947477,0.0005978851594032992,0.9005898940290749,1.3543754995476038,6.2812681078547685,1.054573970066114,-2857.6998492024513,4073.034673367602,4624.912724204819,-3.73274977485031,-5.991903743788805,2.976317038470131,1.1060257464997163e-06,-1.7605345620313454e-05,3.97531568917267e-05,2.1503144340912382e-05,-3.3718942552365313e-06,3.7652756642857356e-05,43.08828665699009,128.95219186291035,424875.62863413617
